#median_bin_length(cM)	mean_posterior_tmrca	probability_coalesce_within_10_generation
17.425	8.9	0.6866849466895952
17.475	8.88	0.6885960041451481
17.525	8.85	0.6904982694412497
17.575	8.82	0.6923917500488613
17.625	8.8	0.6942764539015259
17.675	8.77	0.6961523893884621
17.725	8.75	0.6980195653477343
17.775	8.72	0.6998779910594445
17.825	8.7	0.7017276762390314
17.875	8.67	0.7035686310305648
17.925	8.65	0.7054008660001507
17.975	8.62	0.7072243921293565
18.025	8.6	0.7090392208087
18.075	8.57	0.7108453638312181
18.125	8.55	0.7126428333860462
18.175	8.52	0.7144316420520942
18.225	8.5	0.7162118027917581
18.275	8.47	0.7179833289446867
18.325	8.45	0.719746234221617
18.375	8.43	0.7215005326982437
18.425	8.4	0.7232462388091625
18.475	8.38	0.7249833673418578
18.525	8.36	0.7267119334307542
18.575	8.33	0.7284319525513017
18.625	8.31	0.7301434405141508
18.675	8.29	0.7318464134593448
18.725	8.26	0.7335408878505889
18.775	8.24	0.7352268804695624
18.825	8.22	0.7369044084102968
18.875	8.2	0.7385734890735919
18.925	8.17	0.7402341401614937
18.975	8.15	0.7418863796718272
19.025	8.13	0.7435302258927783
19.075	8.11	0.7451656973975266
19.125	8.08	0.7467928130389375
19.175	8.06	0.7484115919442932
19.225	8.04	0.7500220535100988
19.275	8.02	0.7516242173969141
19.325	8.0	0.7532181035242573
19.375	7.98	0.7548037320655443
19.425	7.96	0.7563811234430932
19.475	7.93	0.7579502983231664
19.525	7.91	0.7595112776110778
19.575	7.89	0.7610640824463336
19.625	7.87	0.7626087341978405
19.675	7.85	0.7641452544591473
19.725	7.83	0.7656736650437527
19.775	7.81	0.7671939879804436
19.825	7.79	0.7687062455087011
19.875	7.77	0.7702104600741425
19.925	7.75	0.7717066543240166
19.975	7.73	0.7731948511027509
20.025	7.71	0.7746750734475335
20.075	7.69	0.7761473445839655
20.125	7.67	0.7776116879217317
20.175	7.65	0.7790681270503463
20.225	7.63	0.7805166857349295
20.275	7.61	0.781957387912026
20.325	7.59	0.7833902576854956
20.375	7.57	0.7848153193224142
20.425	7.55	0.7862325972490565
20.475	7.54	0.787642116046885
20.525	7.52	0.7890439004486313
20.575	7.5	0.7904379753343677
20.625	7.48	0.7918243657276821
20.675	7.46	0.7932030967918454
20.725	7.44	0.7945741938260498
20.775	7.42	0.7959376822616921
20.825	7.4	0.7972935876586934
20.875	7.39	0.798641935701851
20.925	7.37	0.7999827521972604
20.975	7.35	0.801316063068752
21.025	7.33	0.8026418943543957
21.075	7.31	0.8039602722030127
21.125	7.3	0.8052712228707753
21.175	7.28	0.8065747727178028
21.225	7.26	0.8078709482048306
21.275	7.24	0.8091597758899007
21.325	7.23	0.8104412824251054
21.375	7.21	0.8117154945533599
21.425	7.19	0.8129824391052272
21.475	7.17	0.8142421429957681
21.525	7.16	0.815494633221444
21.575	7.14	0.8167399368570475
21.625	7.12	0.8179780810526859
21.675	7.11	0.819209093030782
21.725	7.09	0.8204330000831377
21.775	7.07	0.8216498295680028
21.825	7.06	0.8228596089072245
21.875	7.04	0.8240623655833971
21.925	7.02	0.825258127137062
21.975	7.01	0.8264469211639481
22.075	6.97	0.8288037172798848
22.125	6.96	0.8299717748119548
22.175	6.94	0.8311329756979967
22.225	6.93	0.8322873477694743
22.275	6.91	0.833434918897197
22.325	6.89	0.8345757169888128
22.375	6.88	0.8357097699863336
22.425	6.86	0.8368371058636668
22.475	6.85	0.8379577526242242
22.525	6.83	0.8390717382985212
22.575	6.81	0.8401790909418433
22.625	6.8	0.8412798386319194
22.675	6.78	0.8423740094666423
22.725	6.77	0.843461631561825
22.775	6.75	0.8445427330489709
22.825	6.74	0.8456173420730877
22.875	6.72	0.8466854867905406
22.925	6.71	0.8477471953669158
22.975	6.69	0.8488024959749342
23.025	6.68	0.8498514167923825
23.075	6.66	0.8508939860000769
23.125	6.65	0.8519302317798692
23.225	6.62	0.8539838657764722
23.275	6.6	0.8550013103445049
23.325	6.59	0.8560125441832761
23.375	6.58	0.8570175954507505
23.425	6.56	0.8580164922945035
23.475	6.55	0.8590092628499351
23.525	6.53	0.8599959352384857
23.575	6.52	0.8609765375658777
23.625	6.5	0.8619510979204245
23.675	6.49	0.8629196443713013
23.725	6.48	0.8638822049669141
23.775	6.46	0.8648388077332306
23.825	6.45	0.8657894806721842
23.875	6.43	0.8667342517600798
23.925	6.42	0.867673148946029
23.975	6.41	0.8686062001504172
24.075	6.38	0.8704548761433688
24.125	6.37	0.8713705566155828
24.175	6.35	0.8722805024706329
24.225	6.34	0.8731847414630826
24.275	6.33	0.8740833013100603
24.325	6.31	0.8749762096899028
24.375	6.3	0.8758634942407937
24.525	6.26	0.8784918806720261
24.575	6.25	0.8793569454404997
24.625	6.23	0.880216523923458
24.675	6.22	0.8810706434913258
24.725	6.21	0.8819193314656089
24.775	6.2	0.8827626151177421
24.825	6.18	0.8836005216679439
24.875	6.17	0.8844330782840928
24.925	6.16	0.8852603120806322
24.975	6.14	0.886082250117471
25.025	6.13	0.8868989193989499
25.075	6.12	0.887710346872772
25.125	6.11	0.8885165594290094
25.225	6.08	0.8901134470547795
25.275	6.07	0.8909041756073109
25.325	6.06	0.8916897962063484
25.475	6.02	0.8940162758369541
25.525	6.01	0.8947817298561292
25.675	5.97	0.897048342933914
25.725	5.96	0.8977940516127623
25.775	5.95	0.8985348892697235
25.825	5.94	0.8992708818913016
25.875	5.93	0.9000020553932896
25.975	5.9	0.9014500483437395
26.025	5.89	0.902166919263733
26.125	5.87	0.9035865381215661
26.225	5.84	0.9049874963055501
26.275	5.83	0.9056810411001529
26.425	5.8	0.9077342410416545
26.475	5.79	0.9084095798515531
26.525	5.78	0.9090804297015196
26.575	5.77	0.9097468154478108
26.675	5.74	0.9110662936536711
26.725	5.73	0.9117194354235203
26.775	5.72	0.9123682117092985
26.825	5.71	0.9130126469621238
26.875	5.7	0.9136527655506879
26.975	5.68	0.9149201497949961
27.025	5.67	0.9155474637720672
27.075	5.66	0.9161705577267175
27.125	5.65	0.9167894556091413
27.175	5.64	0.9174041812846585
27.225	5.63	0.9180147585333573
27.275	5.62	0.9186212110497233
27.325	5.6	0.9192235624423167
27.375	5.59	0.9198218362334373
27.425	5.58	0.9204160558588028
27.575	5.55	0.9221746227925295
27.625	5.54	0.9227528583700062
27.675	5.53	0.9233271556513143
27.725	5.52	0.9238975375466472
27.775	5.51	0.9244640268777097
27.825	5.5	0.9250266463774777
27.875	5.49	0.9255854186899786
27.925	5.48	0.9261403663700792
27.975	5.47	0.9266915118832871
28.025	5.46	0.9272388776055482
28.075	5.45	0.9277824858230768
28.125	5.44	0.9283223587321778
28.175	5.43	0.9288585184390777
28.225	5.42	0.9293909869597663
28.275	5.41	0.9299197862198719
28.325	5.4	0.9304449380544989
28.425	5.38	0.9314843863344197
28.475	5.37	0.9319987259962522
28.525	5.36	0.9325095046654646
28.575	5.35	0.9330167437228468
28.675	5.34	0.9340206880693914
28.825	5.31	0.9355005867746474
28.875	5.3	0.9359870320477198
28.925	5.29	0.9364700848182314
29.075	5.26	0.9378990941542096
29.125	5.25	0.9383687824963697
29.275	5.22	0.9397581871810377
29.375	5.21	0.9406682741258141
29.425	5.2	0.941118522495945
29.475	5.19	0.9415656004737928
29.525	5.18	0.9420095277019536
29.575	5.17	0.9424503237316101
29.625	5.16	0.9428880080225832
29.675	5.15	0.9433225999434056
29.725	5.14	0.9437541187713752
29.775	5.14	0.9441825836926202
29.825	5.13	0.9446080138021877
29.975	5.1	0.9458662848466663
30.025	5.09	0.9462797648411294
30.075	5.08	0.9466903041358263
30.125	5.07	0.9470979212811462
30.175	5.07	0.9475026347370746
30.275	5.05	0.9483034239693294
30.325	5.04	0.9486995362146313
30.375	5.03	0.9490928177087429
30.525	5.01	0.9502558573334872
30.575	5.0	0.9506379950247488
30.625	4.99	0.9510173911186498
30.675	4.98	0.9513940631782172
30.725	4.97	0.9517680286775982
30.775	4.97	0.9521393050022129
30.825	4.96	0.9525079094489379
30.875	4.95	0.9528738592262785
30.975	4.93	0.9535978631659715
31.025	4.92	0.9539559513050458
31.075	4.92	0.9543114527285406
31.125	4.91	0.9546643842057865
31.275	4.88	0.9557079253455036
31.375	4.87	0.9563910732272347
31.475	4.85	0.9570643363994347
31.525	4.85	0.9573973015726722
31.625	4.83	0.9580559790500505
31.675	4.82	0.9583817230808306
31.725	4.81	0.9587050916490588
31.775	4.81	0.9590261004058422
31.825	4.8	0.9593447649178138
31.875	4.79	0.9596611006673696
31.925	4.78	0.9599751230529082
32.275	4.73	0.9621097814959142
32.325	4.72	0.9624058413114976
32.425	4.71	0.9629914399597747
32.475	4.7	0.9632810078550377
32.625	4.68	0.9641369585000131
32.675	4.67	0.9644180718632867
32.825	4.65	0.9652489986370046
32.925	4.64	0.965792744485899
32.975	4.63	0.9660615971247662
33.025	4.62	0.9663284544187292
33.075	4.62	0.9665933299043427
33.125	4.61	0.9668562370404189
33.175	4.6	0.9671171892083422
33.225	4.59	0.967376199712328
33.275	4.59	0.9676332817797274
33.375	4.57	0.9681417131314505
33.425	4.57	0.9683930884886499
33.475	4.56	0.9686425875555823
33.525	4.55	0.9688902231794952
33.625	4.54	0.9693799551118064
33.775	4.52	0.9701008940631937
33.875	4.5	0.9705725596027619
34.075	4.48	0.9714948274728229
34.175	4.46	0.9719456229712083
34.225	4.46	0.9721684778003568
34.325	4.44	0.9726091603727505
34.425	4.43	0.9730432176791084
34.575	4.41	0.9736820822919551
34.675	4.4	0.9740999766656061
34.825	4.38	0.9747150183616601
34.875	4.37	0.9749169296552513
34.925	4.37	0.9751173077935833
34.975	4.36	0.9753161635646366
35.025	4.36	0.9755135076898767
35.075	4.35	0.975709350824563
35.125	4.34	0.9759037035580462
35.275	4.32	0.9764779242625456
35.325	4.32	0.9766664199771834
35.375	4.31	0.9768534772593508
35.475	4.3	0.9772233172635021
35.575	4.29	0.9775875251133184
35.625	4.28	0.9777675419655977
35.675	4.27	0.977946180636042
35.725	4.27	0.9781234509466579
35.775	4.26	0.9782993626574583
36.025	4.23	0.9791588795131533
36.125	4.22	0.9794935107998002
36.325	4.2	0.9801474540986836
36.625	4.16	0.9810911591607231
36.725	4.15	0.9813960886081728
36.925	4.13	0.9819919038260556
36.975	4.12	0.9821379812013048
37.175	4.1	0.9827110341918709
37.325	4.08	0.9831292326511015
37.375	4.08	0.9832664670727409
37.425	4.07	0.9834026321388363
37.475	4.07	0.9835377356772204
37.525	4.06	0.9836717854639462
37.575	4.06	0.9838047892235611
37.625	4.05	0.9839367546293901
37.675	4.05	0.9840676893038127
37.725	4.04	0.9841976008185419
37.825	4.03	0.9844543844040873
37.925	4.02	0.9847071649568863
38.025	4.01	0.9849560012547803
38.075	4.0	0.9850789584615205
38.125	4.0	0.9852009512913279
38.175	3.99	0.985321986872282
38.225	3.99	0.9854420722845298
38.275	3.98	0.9855612145605573
38.375	3.97	0.9857966975971767
38.425	3.97	0.9859130521868277
38.525	3.96	0.9861430217315785
38.575	3.95	0.986256650236948
38.625	3.95	0.9863693835213081
38.775	3.93	0.9867022784296501
38.825	3.92	0.9868114969859167
38.875	3.92	0.9869198531746711
38.975	3.91	0.9871340041533507
39.025	3.9	0.9872398116853849
39.125	3.89	0.9874489223636335
39.175	3.89	0.987552237991813
39.225	3.88	0.9876547353959706
39.375	3.87	0.9879573793963622
39.425	3.86	0.9880566648263497
39.475	3.86	0.9881551622839997
39.625	3.84	0.988445985874621
39.725	3.84	0.9886360359549742
39.775	3.83	0.9887299285907957
39.925	3.82	0.9890071449627253
39.975	3.81	0.9890980819233061
40.025	3.81	0.9891882938788547
40.175	3.79	0.9894546344032921
40.225	3.79	0.9895420008357942
40.325	3.78	0.9897146451595007
40.375	3.77	0.989799933610383
40.425	3.77	0.9898845398986118
40.475	3.76	0.9899684692116802
40.625	3.75	0.9902162466282053
40.675	3.75	0.9902975191882819
40.725	3.74	0.990378140167163
40.775	3.74	0.9904581145365048
40.825	3.73	0.9905374472327655
40.925	3.72	0.9906942071771969
41.025	3.71	0.9908484587964488
41.075	3.71	0.9909246559575029
41.125	3.7	0.9910002403372544
41.175	3.7	0.9910752166318396
41.625	3.66	0.9917233979101753
41.675	3.65	0.9917925443799676
41.725	3.65	0.9918611322586628
41.925	3.63	0.9921299835610287
42.075	3.62	0.9923259648588745
42.125	3.62	0.9923902365212232
42.225	3.61	0.9925172211284913
42.325	3.6	0.9926421542069783
42.575	3.58	0.9929457184130023
42.825	3.56	0.9932371404660328
43.175	3.53	0.9936256158763215
43.225	3.52	0.9936793159858575
43.725	3.48	0.9941927526770747
44.025	3.46	0.9944811449119378
44.225	3.44	0.9946656328507396
44.325	3.44	0.9947556176803437
44.425	3.43	0.9948441279881811
44.675	3.41	0.9950591043755427
44.975	3.39	0.995305598820204
45.025	3.38	0.9953455022420344
45.125	3.37	0.9954243225013875
45.325	3.36	0.9955780894576449
45.375	3.36	0.9956157391379544
45.425	3.35	0.995653077037596
45.525	3.35	0.9957268274283035
45.625	3.34	0.9957993603089722
46.425	3.28	0.9963380582770359
46.475	3.28	0.9963693954484983
46.525	3.27	0.9964004714207766
46.725	3.26	0.996522205130982
46.825	3.25	0.9965815587007285
46.925	3.25	0.9966399249954585
47.025	3.24	0.9966973198917225
47.125	3.23	0.996753759022454
47.175	3.23	0.9967816249952725
47.375	3.21	0.9968907758084625
47.625	3.2	0.9970221487264774
47.825	3.18	0.9971233350949532
47.925	3.18	0.9971726627804859
47.975	3.17	0.9971970162300002
48.025	3.17	0.9972211649939409
48.075	3.17	0.9972451107383847
48.125	3.16	0.9972688551164335
48.175	3.16	0.9972923997683024
48.725	3.13	0.9975386654963347
48.775	3.12	0.9975599368080311
48.825	3.12	0.9975810285859629
48.875	3.12	0.9976019422995901
48.925	3.11	0.9976226794068225
48.975	3.11	0.9976432413541415
49.775	3.06	0.9979495479927466
49.875	3.05	0.9979849866954256
49.925	3.05	0.9980024808097537
50.025	3.05	0.9980370247370146
50.275	3.03	0.9981208492749268
50.925	2.99	0.9983227484683435
51.325	2.97	0.9984362743189534
51.475	2.96	0.9984768775783832
51.625	2.95	0.9985164480680306
51.775	2.94	0.9985550113756085
51.925	2.93	0.9985925924765722
52.075	2.93	0.9986292157480589
52.175	2.92	0.9986531109079209
52.475	2.9	0.9987223742190936
52.525	2.9	0.9987335736671051
52.575	2.9	0.9987446768933711
52.825	2.89	0.998798777677935
52.925	2.88	0.9988197721486598
52.975	2.88	0.9988301340717497
53.075	2.87	0.9988505910688767
53.475	2.85	0.9989289689295517
54.025	2.82	0.9990282394965718
54.225	2.81	0.9990620516860926
54.875	2.78	0.9991641606630955
55.325	2.76	0.9992283741523872
55.525	2.75	0.9992553341884267
55.625	2.74	0.9992684650538985
55.775	2.73	0.9992877359640102
57.425	2.66	0.9994694173853781
57.575	2.65	0.9994834701932608
57.675	2.65	0.999492634673726
59.525	2.57	0.9996360111136123
59.675	2.56	0.9996457084050537
59.775	2.56	0.9996520314457585
60.225	2.54	0.9996791367708039
60.275	2.53	0.9996820169437569
60.625	2.52	0.9997014771537048
60.825	2.51	0.999712065347974
61.025	2.5	0.999722283258235
61.275	2.49	0.9997345542841898
62.225	2.46	0.9997764983441686
62.875	2.43	0.9998013581244011
62.925	2.43	0.999803153282376
63.075	2.43	0.9998084432785528
63.675	2.4	0.9998282363646886
63.875	2.4	0.9998343744477737
64.775	2.36	0.999859421912236
65.675	2.33	0.999880722110315
66.025	2.32	0.9998881153241
66.575	2.3	0.999898828509853
68.675	2.24	0.9999311853597174
69.075	2.22	0.9999360682609
69.375	2.21	0.9999395040479634
71.225	2.16	0.9999569995423403
72.625	2.12	0.9999668155802778
73.675	2.09	0.9999726887618691
74.225	2.08	0.9999753414213433
75.175	2.05	0.9999793355545878
76.825	2.01	0.9999848071224616
78.075	1.98	0.9999879717466527
79.425	1.95	0.9999906582475935
81.425	1.91	0.9999935820981765
81.575	1.9	0.999993760548396
82.625	1.88	0.9999948790842469
83.575	1.86	0.9999957183302978
84.375	1.85	0.9999963180698135
85.275	1.83	0.9999968935567969
87.325	1.79	0.9999978922440504
87.375	1.79	0.999997912114815
90.425	1.74	0.9999988296688304
90.825	1.73	0.9999989153912783
92.525	1.7	0.9999992152904068
93.975	1.68	0.9999994048671715
94.525	1.67	0.9999994641868807
94.875	1.67	0.9999994988340993
97.275	1.63	0.9999996833096807
98.825	1.61	0.9999997646866348
115.925	1.42	0.9999999913350145
119.625	1.39	0.999999995780161
122.125	1.37	0.9999999974070655
154.725	1.19	0.9999999999956918
