1	426262.08
2	421875.06
3	417488.37
4	413102.38
5	408717.5
6	404334.22
7	399953.04
8	395574.54
9	391199.33
10	386828.04
11	382461.34
12	378099.9
13	373744.41
14	369395.55
15	365053.99
16	360720.39
17	356395.38
18	352079.6
19	347773.61
20	343477.96
21	339193.19
22	334919.76
23	330658.12
24	326408.68
25	322171.8
26	317947.82
27	313737.03
28	309539.7
29	305356.03
30	301186.22
31	297030.43
32	292888.76
33	288761.3
34	284648.09
35	280549.15
36	276464.44
37	272393.94
38	268337.56
39	264295.2
40	260266.75
41	256252.04
42	252250.93
43	248263.2
44	244288.65
45	240327.05
46	236378.15
47	232441.67
48	228517.34
49	224604.86
50	220703.9
51	216814.15
52	212935.25
53	209066.88
54	205208.65
55	201360.21
56	197521.2
57	193691.24
58	189869.95
59	186056.95
60	182251.87
61	178454.32
62	174663.92
63	170880.28
64	167103.03
65	163331.78
66	159566.14
67	155805.74
68	152050.2
69	148299.14
70	144552.19
71	140808.99
72	137069.19
73	133332.43
74	129598.37
75	125866.67
76	122137.0
77	118409.07
78	114682.54
79	110957.15
80	107232.61
81	103508.65
82	99785.04
83	96061.53
84	92337.91
85	88613.97
86	84889.54
87	81164.45
88	77438.56
89	73711.73
90	69983.88
91	66254.93
92	62524.81
93	58793.52
94	55061.04
95	51327.43
96	47592.74
97	43857.09
98	40120.65
99	36383.61
100	32646.25
