1	423499.21927344345
2	419166.93612086977
3	414834.9969923492
4	410503.8161773251
5	406173.858163136
6	401845.6437211783
7	397519.75318401516
8	393196.8258928403
9	388877.55301026744
10	384562.66807788884
11	380252.9338880741
12	375949.1298139335
13	371652.04379976884
14	367362.4623907912
15	363081.165772423
16	358808.9183881094
17	354546.4635995487
18	350294.5174158564
19	346053.7638639942
20	341824.85066116054
21	337608.38633991324
22	333404.93946062133
23	329215.0365771251
24	325039.1633218657
25	320877.75685999874
26	316731.21064510563
27	312599.86779583135
28	308484.02956401295
29	304383.94987242087
30	300299.83749664755
31	296231.85498325125
32	292180.1193076929
33	288144.7057782617
34	284125.6449833552
35	280122.9247064208
36	276136.4888521205
37	272166.24270292395
38	268212.05401307356
39	264273.7539349958
40	260351.1377284681
41	256443.96406173593
42	252551.96263130376
43	248674.82891050135
44	244812.23162586562
45	240963.80523738754
46	237129.15862510182
47	233307.87360409237
48	229499.50929458963
49	225703.6022375258
50	221919.66881754002
51	218147.2052498842
52	214385.69266860565
53	210634.59233926053
54	206893.3527833543
55	203161.40482572888
56	199438.16793445987
57	195723.0485385951
58	192015.44324584625
59	188314.74167058783
60	184620.32920246938
61	180931.58768676003
62	177247.89766131985
63	173568.63472664624
64	169893.17420843893
65	166220.88813873465
66	162551.15114557743
67	158883.3400472162
68	155216.83938141714
69	151551.04079180697
70	147885.3470597505
71	144219.17044321206
72	140551.93680117824
73	136883.0861645545
74	133212.07436327188
75	129538.37460392353
76	125861.4779128358
77	122180.89401936476
78	118496.15601460056
79	114806.81774140128
80	111112.46394197216
81	107412.7055540048
82	103707.18963744445
83	99995.59527418378
84	96277.63957766526
85	92553.08088000336
86	88821.72281530725
87	85083.41986260538
88	81338.07810501983
89	77585.65923320672
90	73826.18725004063
91	70059.75449010795
92	66286.53181888611
93	62506.7729788677
94	58720.824643866436
95	54929.135127263384
96	51132.267769492675
97	47330.914836807744
98	43525.914394441395
99	39718.271950085225
100	35909.18880867216
