1	426347.28
2	421461.7
3	416576.45
4	411691.94
5	406808.62
6	401927.02
7	397047.74
8	392171.46
9	387298.94
10	382431.0
11	377568.52
12	372712.45
13	367863.77
14	363023.49
15	358192.67
16	353372.36
17	348563.66
18	343767.64
19	338985.42
20	334218.08
21	329466.74
22	324732.48
23	320016.41
24	315319.59
25	310643.11
26	305988.02
27	301355.35
28	296746.12
29	292161.32
30	287601.94
31	283068.91
32	278563.16
33	274085.61
34	269637.13
35	265218.6
36	260830.85
37	256474.7
38	252150.96
39	247860.4
40	243603.75
41	239381.73
42	235195.05
43	231044.37
44	226930.35
45	222853.61
46	218814.76
47	214814.36
48	210852.98
49	206931.13
50	203049.33
51	199208.04
52	195407.73
53	191648.83
54	187931.73
55	184256.83
56	180624.49
57	177035.04
58	173488.82
59	169986.14
60	166527.27
61	163112.49
62	159742.04
63	156416.14
64	153135.0
65	149898.79
66	146707.68
67	143561.8
68	140461.3
69	137406.28
70	134396.83
71	131433.01
72	128514.88
73	125642.46
74	122815.78
75	120034.83
76	117299.58
77	114610.0
78	111966.04
79	109367.62
80	106814.66
81	104307.06
82	101844.7
83	99427.45
84	97055.16
85	94727.66
86	92444.77
87	90206.3
88	88012.05
89	85861.8
90	83755.32
91	81692.36
92	79672.68
93	77696.01
94	75762.06
95	73870.56
96	72021.19
97	70213.63
98	68447.56
99	66722.63
100	65038.47
101	63394.73
102	61791.03
103	60226.96
104	58702.13
105	57216.13
106	55768.53
107	54358.9
108	52986.79
109	51651.74
110	50353.28
111	49090.95
112	47864.26
113	46672.73
114	45515.86
115	44393.14
116	43304.05
117	42248.06
118	41224.64
119	40233.24
120	39273.3
121	38344.25
122	37445.52
123	36576.52
124	35736.66
125	34925.36
126	34142.02
127	33386.02
128	32656.75
129	31953.59
130	31275.92
131	30623.11
132	29994.53
133	29389.53
134	28807.49
135	28247.76
136	27709.69
137	27192.66
138	26696.01
139	26219.1
140	25761.27
141	25321.89
142	24900.3
143	24495.89
144	24108.02
145	23736.06
146	23379.42
147	23037.47
148	22709.63
149	22395.32
150	22093.94
151	21804.94
152	21527.74
153	21261.79
154	21006.54
155	20761.47
156	20526.08
157	20299.85
158	20082.32
159	19873.0
160	19671.44
161	19477.2
162	19289.87
163	19109.04
164	18934.29
165	18765.26
166	18601.57
167	18442.87
168	18288.83
169	18139.13
170	17993.47
171	17851.54
172	17713.09
173	17577.83
174	17445.53
175	17315.95
176	17188.87
177	17064.09
178	16941.4
179	16820.63
180	16701.6
181	16584.16
182	16468.15
183	16353.45
184	16239.92
185	16127.45
186	16015.92
187	15905.23
188	15795.29
189	15685.99
190	15577.28
191	15469.06
192	15361.3
193	15253.91
194	15146.84
195	15040.03
196	14933.43
197	14826.99
198	14720.67
199	14614.44
200	14508.24
